id,time,x,y,z
2605,"2012-11-20 21:25:17",1631,1333,2
2606,"2012-11-20 21:25:17",1631,1333,2
2607,"2012-11-20 21:25:17",1631,1333,2
2608,"2012-11-20 21:25:17",1631,1333,2
2609,"2012-11-20 21:25:17",1631,1333,2
2610,"2012-11-20 21:25:17",1631,1333,2
2611,"2012-11-20 21:25:17",1631,1333,2
2612,"2012-11-20 21:25:17",1631,1333,2
2613,"2012-11-20 21:25:17",1631,1333,2
2614,"2012-11-20 21:25:17",1631,1333,2
2615,"2012-11-20 21:25:17",1631,1333,2
2616,"2012-11-20 21:25:17",1631,1333,2
2617,"2012-11-20 21:25:17",1631,1333,2
2618,"2012-11-20 21:25:17",1631,1333,2
2619,"2012-11-20 21:25:17",1631,1333,2
2620,"2012-11-20 21:25:17",1631,1333,2
2621,"2012-11-20 21:25:39",1631,1369,2
2622,"2012-11-20 21:25:39",1631,1369,2
2623,"2012-11-20 21:25:39",1631,1369,2
2624,"2012-11-20 21:25:39",1631,1369,2
2625,"2012-11-20 21:25:39",1631,1369,2
2626,"2012-11-20 21:25:39",1631,1369,2
2627,"2012-11-20 21:25:39",1631,1369,2
2628,"2012-11-20 21:25:39",1631,1369,2
2629,"2012-11-20 21:25:39",1631,1369,2
2630,"2012-11-20 21:25:39",1631,1369,2
2631,"2012-11-20 21:25:39",1631,1369,2
2632,"2012-11-20 21:25:39",1631,1369,2
2633,"2012-11-20 21:25:39",1631,1369,2
2634,"2012-11-20 21:25:39",1631,1369,2
2635,"2012-11-20 21:25:39",1631,1369,2
2636,"2012-11-20 21:25:39",1631,1369,2
2637,"2012-11-20 21:25:39",1631,1369,2
2638,"2012-11-20 21:25:39",1631,1369,2
2639,"2012-11-20 21:25:39",1631,1369,2
2640,"2012-11-20 21:25:39",1631,1369,2
2641,"2012-11-20 21:26:03",1631,1393,2
2642,"2012-11-20 21:26:03",1631,1393,2
2643,"2012-11-20 21:26:03",1631,1393,2
2644,"2012-11-20 21:26:03",1631,1393,2
2645,"2012-11-20 21:26:03",1631,1393,2
2646,"2012-11-20 21:26:03",1631,1393,2
2647,"2012-11-20 21:26:03",1631,1393,2
2648,"2012-11-20 21:26:03",1631,1393,2
2649,"2012-11-20 21:26:03",1631,1393,2
2650,"2012-11-20 21:26:03",1631,1393,2
2651,"2012-11-20 21:26:03",1631,1393,2
2652,"2012-11-20 21:26:03",1631,1393,2
2653,"2012-11-20 21:26:03",1631,1393,2
2654,"2012-11-20 21:26:03",1631,1393,2
2655,"2012-11-20 21:26:03",1631,1393,2
2656,"2012-11-20 21:26:03",1631,1393,2
2657,"2012-11-20 21:26:03",1631,1393,2
2658,"2012-11-20 21:26:03",1631,1393,2
2659,"2012-11-20 21:26:03",1631,1393,2
2660,"2012-11-20 21:26:03",1631,1393,2
2661,"2012-11-21 01:00:28",119,189,1
2662,"2012-11-21 01:00:28",119,189,1
2663,"2012-11-21 01:00:28",119,189,1
2664,"2012-11-21 01:00:28",119,189,1
2665,"2012-11-21 01:00:28",119,189,1
2666,"2012-11-21 01:00:28",119,189,1
2667,"2012-11-21 01:00:28",119,189,1
2668,"2012-11-21 01:00:28",119,189,1
2669,"2012-11-21 01:00:28",119,189,1
2670,"2012-11-21 01:00:28",119,189,1
2671,"2012-11-21 01:00:28",119,189,1
2672,"2012-11-21 01:00:28",119,189,1
2673,"2012-11-21 01:00:28",119,189,1
2674,"2012-11-21 01:00:28",119,189,1
2675,"2012-11-21 01:00:28",119,189,1
2676,"2012-11-21 01:00:28",119,189,1
2677,"2012-11-21 01:00:28",119,189,1
2678,"2012-11-21 01:00:28",119,189,1
2679,"2012-11-21 01:00:28",119,189,1
2680,"2012-11-21 01:00:28",119,189,1
2681,"2012-11-21 01:00:54",155,189,1
2682,"2012-11-21 01:00:54",155,189,1
2683,"2012-11-21 01:00:54",155,189,1
2684,"2012-11-21 01:00:54",155,189,1
2685,"2012-11-21 01:00:54",155,189,1
2686,"2012-11-21 01:00:54",155,189,1
2687,"2012-11-21 01:00:54",155,189,1
2688,"2012-11-21 01:00:54",155,189,1
2689,"2012-11-21 01:00:54",155,189,1
2690,"2012-11-21 01:00:54",155,189,1
2691,"2012-11-21 01:00:54",155,189,1
2692,"2012-11-21 01:00:54",155,189,1
2693,"2012-11-21 01:00:54",155,189,1
2694,"2012-11-21 01:00:54",155,189,1
2695,"2012-11-21 01:00:54",155,189,1
2696,"2012-11-21 01:00:54",155,189,1
2697,"2012-11-21 01:00:54",155,189,1
2698,"2012-11-21 01:00:54",155,189,1
2699,"2012-11-21 01:00:54",155,189,1
2700,"2012-11-21 01:00:54",155,189,1
2701,"2012-11-21 01:01:18",191,189,1
2702,"2012-11-21 01:01:18",191,189,1
2703,"2012-11-21 01:01:18",191,189,1
2704,"2012-11-21 01:01:18",191,189,1
2705,"2012-11-21 01:01:18",191,189,1
2706,"2012-11-21 01:01:18",191,189,1
2707,"2012-11-21 01:01:18",191,189,1
2708,"2012-11-21 01:01:18",191,189,1
2709,"2012-11-21 01:01:18",191,189,1
2710,"2012-11-21 01:01:18",191,189,1
2711,"2012-11-21 01:01:18",191,189,1
2712,"2012-11-21 01:01:18",191,189,1
2713,"2012-11-21 01:01:18",191,189,1
2714,"2012-11-21 01:01:18",191,189,1
2715,"2012-11-21 01:01:18",191,189,1
2716,"2012-11-21 01:01:18",191,189,1
2717,"2012-11-21 01:01:18",191,189,1
2718,"2012-11-21 01:01:18",191,189,1
2719,"2012-11-21 01:01:18",191,189,1
2720,"2012-11-21 01:01:18",191,189,1
2721,"2012-11-21 01:04:07",227,189,1
2722,"2012-11-21 01:04:07",227,189,1
2723,"2012-11-21 01:04:07",227,189,1
2724,"2012-11-21 01:04:07",227,189,1
2725,"2012-11-21 01:04:07",227,189,1
2726,"2012-11-21 01:04:07",227,189,1
2727,"2012-11-21 01:04:07",227,189,1
2728,"2012-11-21 01:04:07",227,189,1
2729,"2012-11-21 01:04:07",227,189,1
2730,"2012-11-21 01:04:07",227,189,1
2731,"2012-11-21 01:04:07",227,189,1
2732,"2012-11-21 01:04:07",227,189,1
2733,"2012-11-21 01:04:07",227,189,1
2734,"2012-11-21 01:04:07",227,189,1
2735,"2012-11-21 01:04:07",227,189,1
2736,"2012-11-21 01:04:07",227,189,1
2737,"2012-11-21 01:04:07",227,189,1
2738,"2012-11-21 01:04:07",227,189,1
2739,"2012-11-21 01:04:07",227,189,1
2740,"2012-11-21 01:04:07",227,189,1
2741,"2012-11-21 01:04:34",263,189,1
2742,"2012-11-21 01:04:34",263,189,1
2743,"2012-11-21 01:04:34",263,189,1
2744,"2012-11-21 01:04:34",263,189,1
2745,"2012-11-21 01:04:34",263,189,1
2746,"2012-11-21 01:04:34",263,189,1
2747,"2012-11-21 01:04:34",263,189,1
2748,"2012-11-21 01:04:34",263,189,1
2749,"2012-11-21 01:04:34",263,189,1
2750,"2012-11-21 01:04:34",263,189,1
2751,"2012-11-21 01:04:34",263,189,1
2752,"2012-11-21 01:04:34",263,189,1
2753,"2012-11-21 01:04:34",263,189,1
2754,"2012-11-21 01:04:34",263,189,1
2755,"2012-11-21 01:04:34",263,189,1
2756,"2012-11-21 01:04:34",263,189,1
2757,"2012-11-21 01:04:34",263,189,1
2758,"2012-11-21 01:04:34",263,189,1
2759,"2012-11-21 01:04:34",263,189,1
2760,"2012-11-21 01:04:34",263,189,1
2761,"2012-11-21 01:04:58",299,189,1
2762,"2012-11-21 01:04:58",299,189,1
2763,"2012-11-21 01:04:58",299,189,1
2764,"2012-11-21 01:04:58",299,189,1
2765,"2012-11-21 01:04:58",299,189,1
2766,"2012-11-21 01:04:58",299,189,1
2767,"2012-11-21 01:04:58",299,189,1
2768,"2012-11-21 01:04:58",299,189,1
2769,"2012-11-21 01:04:58",299,189,1
2770,"2012-11-21 01:04:58",299,189,1
2771,"2012-11-21 01:04:58",299,189,1
2772,"2012-11-21 01:04:58",299,189,1
2773,"2012-11-21 01:04:58",299,189,1
2774,"2012-11-21 01:04:58",299,189,1
2775,"2012-11-21 01:04:58",299,189,1
2776,"2012-11-21 01:04:58",299,189,1
2777,"2012-11-21 01:04:58",299,189,1
2778,"2012-11-21 01:04:58",299,189,1
2779,"2012-11-21 01:04:58",299,189,1
2780,"2012-11-21 01:04:58",299,189,1
2781,"2012-11-21 01:05:22",335,189,1
2782,"2012-11-21 01:05:22",335,189,1
2783,"2012-11-21 01:05:22",335,189,1
2784,"2012-11-21 01:05:22",335,189,1
2785,"2012-11-21 01:05:22",335,189,1
2786,"2012-11-21 01:05:22",335,189,1
2787,"2012-11-21 01:05:22",335,189,1
2788,"2012-11-21 01:05:22",335,189,1
2789,"2012-11-21 01:05:22",335,189,1
2790,"2012-11-21 01:05:22",335,189,1
2791,"2012-11-21 01:05:22",335,189,1
2792,"2012-11-21 01:05:22",335,189,1
2793,"2012-11-21 01:05:22",335,189,1
2794,"2012-11-21 01:05:22",335,189,1
2795,"2012-11-21 01:05:22",335,189,1
2796,"2012-11-21 01:05:22",335,189,1
2797,"2012-11-21 01:05:22",335,189,1
2798,"2012-11-21 01:05:22",335,189,1
2799,"2012-11-21 01:05:22",335,189,1
2800,"2012-11-21 01:05:22",335,189,1
2801,"2012-11-21 01:05:50",371,189,1
2802,"2012-11-21 01:05:50",371,189,1
2803,"2012-11-21 01:05:50",371,189,1
2804,"2012-11-21 01:05:50",371,189,1
2805,"2012-11-21 01:05:50",371,189,1
2806,"2012-11-21 01:05:50",371,189,1
2807,"2012-11-21 01:05:50",371,189,1
2808,"2012-11-21 01:05:50",371,189,1
2809,"2012-11-21 01:05:50",371,189,1
2810,"2012-11-21 01:05:50",371,189,1
2811,"2012-11-21 01:05:50",371,189,1
2812,"2012-11-21 01:05:50",371,189,1
2813,"2012-11-21 01:05:50",371,189,1
2814,"2012-11-21 01:05:50",371,189,1
2815,"2012-11-21 01:05:50",371,189,1
2816,"2012-11-21 01:05:50",371,189,1
2817,"2012-11-21 01:05:50",371,189,1
2818,"2012-11-21 01:05:50",371,189,1
2819,"2012-11-21 01:05:50",371,189,1
2820,"2012-11-21 01:05:50",371,189,1
2821,"2012-11-21 01:07:01",407,189,1
2822,"2012-11-21 01:07:01",407,189,1
2823,"2012-11-21 01:07:01",407,189,1
2824,"2012-11-21 01:07:01",407,189,1
2825,"2012-11-21 01:07:01",407,189,1
2826,"2012-11-21 01:07:01",407,189,1
2827,"2012-11-21 01:07:01",407,189,1
2828,"2012-11-21 01:07:01",407,189,1
2829,"2012-11-21 01:07:01",407,189,1
2830,"2012-11-21 01:07:01",407,189,1
2831,"2012-11-21 01:07:01",407,189,1
2832,"2012-11-21 01:07:01",407,189,1
2833,"2012-11-21 01:07:01",407,189,1
2834,"2012-11-21 01:07:01",407,189,1
2835,"2012-11-21 01:07:01",407,189,1
2836,"2012-11-21 01:07:01",407,189,1
2837,"2012-11-21 01:07:01",407,189,1
2838,"2012-11-21 01:07:01",407,189,1
2839,"2012-11-21 01:07:01",407,189,1
2840,"2012-11-21 01:07:01",407,189,1
2841,"2012-11-21 01:07:27",443,189,1
2842,"2012-11-21 01:07:27",443,189,1
2843,"2012-11-21 01:07:27",443,189,1
2844,"2012-11-21 01:07:27",443,189,1
2845,"2012-11-21 01:07:27",443,189,1
2846,"2012-11-21 01:07:27",443,189,1
2847,"2012-11-21 01:07:27",443,189,1
2848,"2012-11-21 01:07:27",443,189,1
2849,"2012-11-21 01:07:27",443,189,1
2850,"2012-11-21 01:07:27",443,189,1
2851,"2012-11-21 01:07:27",443,189,1
2852,"2012-11-21 01:07:27",443,189,1
2853,"2012-11-21 01:07:27",443,189,1
2854,"2012-11-21 01:07:27",443,189,1
2855,"2012-11-21 01:07:27",443,189,1
2856,"2012-11-21 01:07:27",443,189,1
2857,"2012-11-21 01:07:27",443,189,1
2858,"2012-11-21 01:07:27",443,189,1
2859,"2012-11-21 01:07:27",443,189,1
2860,"2012-11-21 01:07:27",443,189,1
2861,"2012-11-21 01:07:51",479,189,1
2862,"2012-11-21 01:07:51",479,189,1
2863,"2012-11-21 01:07:51",479,189,1
2864,"2012-11-21 01:07:51",479,189,1
2865,"2012-11-21 01:07:51",479,189,1
2866,"2012-11-21 01:07:51",479,189,1
2867,"2012-11-21 01:07:51",479,189,1
2868,"2012-11-21 01:07:51",479,189,1
2869,"2012-11-21 01:07:51",479,189,1
2870,"2012-11-21 01:07:51",479,189,1
2871,"2012-11-21 01:07:51",479,189,1
2872,"2012-11-21 01:07:51",479,189,1
2873,"2012-11-21 01:07:51",479,189,1
2874,"2012-11-21 01:07:51",479,189,1
2875,"2012-11-21 01:07:51",479,189,1
2876,"2012-11-21 01:07:51",479,189,1
2877,"2012-11-21 01:07:51",479,189,1
2878,"2012-11-21 01:07:51",479,189,1
2879,"2012-11-21 01:07:51",479,189,1
2880,"2012-11-21 01:07:51",479,189,1
2881,"2012-11-21 01:08:19",515,189,1
2882,"2012-11-21 01:08:19",515,189,1
2883,"2012-11-21 01:08:19",515,189,1
2884,"2012-11-21 01:08:19",515,189,1
2885,"2012-11-21 01:08:19",515,189,1
2886,"2012-11-21 01:08:19",515,189,1
2887,"2012-11-21 01:08:19",515,189,1
2888,"2012-11-21 01:08:19",515,189,1
2889,"2012-11-21 01:08:19",515,189,1
2890,"2012-11-21 01:08:19",515,189,1
2891,"2012-11-21 01:08:19",515,189,1
2892,"2012-11-21 01:08:19",515,189,1
2893,"2012-11-21 01:08:19",515,189,1
2894,"2012-11-21 01:08:19",515,189,1
2895,"2012-11-21 01:08:19",515,189,1
2896,"2012-11-21 01:08:19",515,189,1
2897,"2012-11-21 01:08:19",515,189,1
2898,"2012-11-21 01:08:19",515,189,1
2899,"2012-11-21 01:08:19",515,189,1
2900,"2012-11-21 01:08:19",515,189,1
2901,"2012-11-21 01:08:45",551,189,1
2902,"2012-11-21 01:08:45",551,189,1
2903,"2012-11-21 01:08:45",551,189,1
2904,"2012-11-21 01:08:45",551,189,1
2905,"2012-11-21 01:08:45",551,189,1
2906,"2012-11-21 01:08:45",551,189,1
2907,"2012-11-21 01:08:45",551,189,1
2908,"2012-11-21 01:08:45",551,189,1
2909,"2012-11-21 01:08:45",551,189,1
2910,"2012-11-21 01:08:45",551,189,1
2911,"2012-11-21 01:08:45",551,189,1
2912,"2012-11-21 01:08:45",551,189,1
2913,"2012-11-21 01:08:45",551,189,1
2914,"2012-11-21 01:08:45",551,189,1
2915,"2012-11-21 01:08:45",551,189,1
2916,"2012-11-21 01:08:45",551,189,1
2917,"2012-11-21 01:08:45",551,189,1
2918,"2012-11-21 01:08:45",551,189,1
2919,"2012-11-21 01:08:45",551,189,1
2920,"2012-11-21 01:08:45",551,189,1
2921,"2012-11-21 01:09:09",587,189,1
2922,"2012-11-21 01:09:09",587,189,1
2923,"2012-11-21 01:09:09",587,189,1
2924,"2012-11-21 01:09:09",587,189,1
2925,"2012-11-21 01:09:09",587,189,1
2926,"2012-11-21 01:09:09",587,189,1
2927,"2012-11-21 01:09:09",587,189,1
2928,"2012-11-21 01:09:09",587,189,1
2929,"2012-11-21 01:09:09",587,189,1
2930,"2012-11-21 01:09:09",587,189,1
2931,"2012-11-21 01:09:09",587,189,1
2932,"2012-11-21 01:09:09",587,189,1
2933,"2012-11-21 01:09:09",587,189,1
2934,"2012-11-21 01:09:09",587,189,1
2935,"2012-11-21 01:09:09",587,189,1
2936,"2012-11-21 01:09:09",587,189,1
2937,"2012-11-21 01:09:09",587,189,1
2938,"2012-11-21 01:09:09",587,189,1
2939,"2012-11-21 01:09:09",587,189,1
2940,"2012-11-21 01:09:09",587,189,1
2941,"2012-11-21 01:09:32",623,189,1
2942,"2012-11-21 01:09:32",623,189,1
2943,"2012-11-21 01:09:32",623,189,1
2944,"2012-11-21 01:09:32",623,189,1
2945,"2012-11-21 01:09:32",623,189,1
2946,"2012-11-21 01:09:32",623,189,1
2947,"2012-11-21 01:09:32",623,189,1
2948,"2012-11-21 01:09:32",623,189,1
2949,"2012-11-21 01:09:32",623,189,1
2950,"2012-11-21 01:09:32",623,189,1
2951,"2012-11-21 01:09:32",623,189,1
2952,"2012-11-21 01:09:32",623,189,1
2953,"2012-11-21 01:09:32",623,189,1
2954,"2012-11-21 01:09:32",623,189,1
2955,"2012-11-21 01:09:32",623,189,1
2956,"2012-11-21 01:09:32",623,189,1
2957,"2012-11-21 01:09:32",623,189,1
2958,"2012-11-21 01:09:32",623,189,1
2959,"2012-11-21 01:09:32",623,189,1
2960,"2012-11-21 01:09:32",623,189,1
2961,"2012-11-21 01:09:57",659,189,1
2962,"2012-11-21 01:09:57",659,189,1
2963,"2012-11-21 01:09:57",659,189,1
2964,"2012-11-21 01:09:57",659,189,1
2965,"2012-11-21 01:09:57",659,189,1
2966,"2012-11-21 01:09:57",659,189,1
2967,"2012-11-21 01:09:57",659,189,1
2968,"2012-11-21 01:09:57",659,189,1
2969,"2012-11-21 01:09:57",659,189,1
2970,"2012-11-21 01:09:57",659,189,1
2971,"2012-11-21 01:09:57",659,189,1
2972,"2012-11-21 01:09:57",659,189,1
2973,"2012-11-21 01:09:57",659,189,1
2974,"2012-11-21 01:09:57",659,189,1
2975,"2012-11-21 01:09:57",659,189,1
2976,"2012-11-21 01:09:57",659,189,1
2977,"2012-11-21 01:09:57",659,189,1
2978,"2012-11-21 01:09:57",659,189,1
2979,"2012-11-21 01:09:57",659,189,1
2980,"2012-11-21 01:09:57",659,189,1
2981,"2012-11-21 01:10:21",695,189,1
2982,"2012-11-21 01:10:21",695,189,1
2983,"2012-11-21 01:10:21",695,189,1
2984,"2012-11-21 01:10:21",695,189,1
2985,"2012-11-21 01:10:21",695,189,1
2986,"2012-11-21 01:10:21",695,189,1
2987,"2012-11-21 01:10:21",695,189,1
2988,"2012-11-21 01:10:21",695,189,1
2989,"2012-11-21 01:10:21",695,189,1
2990,"2012-11-21 01:10:21",695,189,1
2991,"2012-11-21 01:10:21",695,189,1
2992,"2012-11-21 01:10:21",695,189,1
2993,"2012-11-21 01:10:21",695,189,1
2994,"2012-11-21 01:10:21",695,189,1
2995,"2012-11-21 01:10:21",695,189,1
2996,"2012-11-21 01:10:21",695,189,1
2997,"2012-11-21 01:10:21",695,189,1
2998,"2012-11-21 01:10:21",695,189,1
2999,"2012-11-21 01:10:21",695,189,1
3000,"2012-11-21 01:10:21",695,189,1
3001,"2012-11-21 01:11:49",731,189,1
3002,"2012-11-21 01:11:49",731,189,1
3003,"2012-11-21 01:11:49",731,189,1
3004,"2012-11-21 01:11:49",731,189,1
3005,"2012-11-21 01:11:49",731,189,1
3006,"2012-11-21 01:11:49",731,189,1
3007,"2012-11-21 01:11:49",731,189,1
3008,"2012-11-21 01:11:49",731,189,1
3009,"2012-11-21 01:11:49",731,189,1
3010,"2012-11-21 01:11:49",731,189,1
3011,"2012-11-21 01:11:49",731,189,1
3012,"2012-11-21 01:11:49",731,189,1
3013,"2012-11-21 01:11:49",731,189,1
3014,"2012-11-21 01:11:49",731,189,1
3015,"2012-11-21 01:11:49",731,189,1
3016,"2012-11-21 01:11:49",731,189,1
3017,"2012-11-21 01:11:49",731,189,1
3018,"2012-11-21 01:11:49",731,189,1
3019,"2012-11-21 01:11:49",731,189,1
3020,"2012-11-21 01:11:49",731,189,1
3021,"2012-11-21 01:12:12",767,189,1
3022,"2012-11-21 01:12:12",767,189,1
3023,"2012-11-21 01:12:12",767,189,1
3024,"2012-11-21 01:12:12",767,189,1
3025,"2012-11-21 01:12:12",767,189,1
3026,"2012-11-21 01:12:12",767,189,1
3027,"2012-11-21 01:12:12",767,189,1
3028,"2012-11-21 01:12:12",767,189,1
3029,"2012-11-21 01:12:12",767,189,1
3030,"2012-11-21 01:12:12",767,189,1
3031,"2012-11-21 01:12:12",767,189,1
3032,"2012-11-21 01:12:12",767,189,1
3033,"2012-11-21 01:12:12",767,189,1
3034,"2012-11-21 01:12:12",767,189,1
3035,"2012-11-21 01:12:12",767,189,1
3036,"2012-11-21 01:12:12",767,189,1
3037,"2012-11-21 01:12:12",767,189,1
3038,"2012-11-21 01:12:12",767,189,1
3039,"2012-11-21 01:12:12",767,189,1
3040,"2012-11-21 01:12:12",767,189,1
3041,"2012-11-21 01:12:35",803,189,1
3042,"2012-11-21 01:12:35",803,189,1
3043,"2012-11-21 01:12:35",803,189,1
3044,"2012-11-21 01:12:35",803,189,1
3045,"2012-11-21 01:12:35",803,189,1
3046,"2012-11-21 01:12:35",803,189,1
3047,"2012-11-21 01:12:35",803,189,1
3048,"2012-11-21 01:12:35",803,189,1
3049,"2012-11-21 01:12:35",803,189,1
3050,"2012-11-21 01:12:35",803,189,1
3051,"2012-11-21 01:12:35",803,189,1
3052,"2012-11-21 01:12:35",803,189,1
3053,"2012-11-21 01:12:35",803,189,1
3054,"2012-11-21 01:12:35",803,189,1
3055,"2012-11-21 01:12:35",803,189,1
3056,"2012-11-21 01:12:35",803,189,1
3057,"2012-11-21 01:12:35",803,189,1
3058,"2012-11-21 01:12:35",803,189,1
3059,"2012-11-21 01:12:35",803,189,1
3060,"2012-11-21 01:12:35",803,189,1
3061,"2012-11-21 01:12:59",839,189,1
3062,"2012-11-21 01:12:59",839,189,1
3063,"2012-11-21 01:12:59",839,189,1
3064,"2012-11-21 01:12:59",839,189,1
3065,"2012-11-21 01:12:59",839,189,1
3066,"2012-11-21 01:12:59",839,189,1
3067,"2012-11-21 01:12:59",839,189,1
3068,"2012-11-21 01:12:59",839,189,1
3069,"2012-11-21 01:12:59",839,189,1
3070,"2012-11-21 01:12:59",839,189,1
3071,"2012-11-21 01:12:59",839,189,1
3072,"2012-11-21 01:12:59",839,189,1
3073,"2012-11-21 01:12:59",839,189,1
3074,"2012-11-21 01:12:59",839,189,1
3075,"2012-11-21 01:12:59",839,189,1
3076,"2012-11-21 01:12:59",839,189,1
3077,"2012-11-21 01:12:59",839,189,1
3078,"2012-11-21 01:12:59",839,189,1
3079,"2012-11-21 01:12:59",839,189,1
3080,"2012-11-21 01:12:59",839,189,1
3081,"2012-11-21 01:13:22",875,189,1
3082,"2012-11-21 01:13:22",875,189,1
3083,"2012-11-21 01:13:22",875,189,1
3084,"2012-11-21 01:13:22",875,189,1
3085,"2012-11-21 01:13:22",875,189,1
3086,"2012-11-21 01:13:22",875,189,1
3087,"2012-11-21 01:13:22",875,189,1
3088,"2012-11-21 01:13:22",875,189,1
3089,"2012-11-21 01:13:22",875,189,1
3090,"2012-11-21 01:13:22",875,189,1
3091,"2012-11-21 01:13:22",875,189,1
3092,"2012-11-21 01:13:22",875,189,1
3093,"2012-11-21 01:13:22",875,189,1
3094,"2012-11-21 01:13:22",875,189,1
3095,"2012-11-21 01:13:22",875,189,1
3096,"2012-11-21 01:13:22",875,189,1
3097,"2012-11-21 01:13:22",875,189,1
3098,"2012-11-21 01:13:22",875,189,1
3099,"2012-11-21 01:13:22",875,189,1
3100,"2012-11-21 01:13:22",875,189,1
3101,"2012-11-21 01:13:45",911,189,1
3102,"2012-11-21 01:13:45",911,189,1
3103,"2012-11-21 01:13:45",911,189,1
3104,"2012-11-21 01:13:45",911,189,1
3105,"2012-11-21 01:13:45",911,189,1
3106,"2012-11-21 01:13:45",911,189,1
3107,"2012-11-21 01:13:45",911,189,1
3108,"2012-11-21 01:13:45",911,189,1
3109,"2012-11-21 01:13:45",911,189,1
3110,"2012-11-21 01:13:45",911,189,1
3111,"2012-11-21 01:13:45",911,189,1
3112,"2012-11-21 01:13:45",911,189,1
3113,"2012-11-21 01:13:45",911,189,1
3114,"2012-11-21 01:13:45",911,189,1
3115,"2012-11-21 01:13:45",911,189,1
3116,"2012-11-21 01:13:45",911,189,1
3117,"2012-11-21 01:13:45",911,189,1
3118,"2012-11-21 01:13:45",911,189,1
3119,"2012-11-21 01:13:45",911,189,1
3120,"2012-11-21 01:13:45",911,189,1
3121,"2012-11-21 01:15:09",947,189,1
3122,"2012-11-21 01:15:09",947,189,1
3123,"2012-11-21 01:15:09",947,189,1
3124,"2012-11-21 01:15:09",947,189,1
3125,"2012-11-21 01:15:09",947,189,1
3126,"2012-11-21 01:15:09",947,189,1
3127,"2012-11-21 01:15:09",947,189,1
3128,"2012-11-21 01:15:09",947,189,1
3129,"2012-11-21 01:15:09",947,189,1
3130,"2012-11-21 01:15:09",947,189,1
3131,"2012-11-21 01:15:09",947,189,1
3132,"2012-11-21 01:15:09",947,189,1
3133,"2012-11-21 01:15:09",947,189,1
3134,"2012-11-21 01:15:09",947,189,1
3135,"2012-11-21 01:15:09",947,189,1
3136,"2012-11-21 01:15:09",947,189,1
3137,"2012-11-21 01:15:09",947,189,1
3138,"2012-11-21 01:15:09",947,189,1
3139,"2012-11-21 01:15:09",947,189,1
3140,"2012-11-21 01:15:09",947,189,1
3141,"2012-11-21 01:15:36",983,189,1
3142,"2012-11-21 01:15:36",983,189,1
3143,"2012-11-21 01:15:36",983,189,1
3144,"2012-11-21 01:15:36",983,189,1
3145,"2012-11-21 01:15:36",983,189,1
3146,"2012-11-21 01:15:36",983,189,1
3147,"2012-11-21 01:15:36",983,189,1
3148,"2012-11-21 01:15:36",983,189,1
3149,"2012-11-21 01:15:36",983,189,1
3150,"2012-11-21 01:15:36",983,189,1
3151,"2012-11-21 01:15:36",983,189,1
3152,"2012-11-21 01:15:36",983,189,1
3153,"2012-11-21 01:15:36",983,189,1
3154,"2012-11-21 01:15:36",983,189,1
3155,"2012-11-21 01:15:36",983,189,1
3156,"2012-11-21 01:15:36",983,189,1
3157,"2012-11-21 01:15:36",983,189,1
3158,"2012-11-21 01:15:36",983,189,1
3159,"2012-11-21 01:15:36",983,189,1
3160,"2012-11-21 01:15:36",983,189,1
3161,"2012-11-21 01:16:00",1019,189,1
3162,"2012-11-21 01:16:00",1019,189,1
3163,"2012-11-21 01:16:00",1019,189,1
3164,"2012-11-21 01:16:00",1019,189,1
3165,"2012-11-21 01:16:00",1019,189,1
3166,"2012-11-21 01:16:00",1019,189,1
3167,"2012-11-21 01:16:00",1019,189,1
3168,"2012-11-21 01:16:00",1019,189,1
3169,"2012-11-21 01:16:00",1019,189,1
3170,"2012-11-21 01:16:00",1019,189,1
3171,"2012-11-21 01:16:00",1019,189,1
3172,"2012-11-21 01:16:00",1019,189,1
3173,"2012-11-21 01:16:00",1019,189,1
3174,"2012-11-21 01:16:00",1019,189,1
3175,"2012-11-21 01:16:00",1019,189,1
3176,"2012-11-21 01:16:00",1019,189,1
3177,"2012-11-21 01:16:00",1019,189,1
3178,"2012-11-21 01:16:00",1019,189,1
3179,"2012-11-21 01:16:00",1019,189,1
3180,"2012-11-21 01:16:00",1019,189,1
3181,"2012-11-21 01:16:24",1055,189,1
3182,"2012-11-21 01:16:24",1055,189,1
3183,"2012-11-21 01:16:24",1055,189,1
3184,"2012-11-21 01:16:24",1055,189,1
3185,"2012-11-21 01:16:24",1055,189,1
3186,"2012-11-21 01:16:24",1055,189,1
3187,"2012-11-21 01:16:24",1055,189,1
3188,"2012-11-21 01:16:24",1055,189,1
3189,"2012-11-21 01:16:24",1055,189,1
3190,"2012-11-21 01:16:24",1055,189,1
3191,"2012-11-21 01:16:24",1055,189,1
3192,"2012-11-21 01:16:24",1055,189,1
3193,"2012-11-21 01:16:24",1055,189,1
3194,"2012-11-21 01:16:24",1055,189,1
3195,"2012-11-21 01:16:24",1055,189,1
3196,"2012-11-21 01:16:24",1055,189,1
3197,"2012-11-21 01:16:24",1055,189,1
3198,"2012-11-21 01:16:24",1055,189,1
3199,"2012-11-21 01:16:24",1055,189,1
3200,"2012-11-21 01:16:24",1055,189,1
3201,"2012-11-21 01:16:47",1091,189,1
3202,"2012-11-21 01:16:47",1091,189,1
3203,"2012-11-21 01:16:47",1091,189,1
3204,"2012-11-21 01:16:47",1091,189,1
3205,"2012-11-21 01:16:47",1091,189,1
